"day","year","week","consumption","production","price","wind"
2019-12-30,"2020",1,229145,91337,NA,56898
2020-01-06,"2020",2,252546,79878,NA,37934
2020-01-13,"2020",3,251401,87847,NA,42395
2020-01-20,"2020",4,252179,102819,NA,57793
2020-01-27,"2020",5,250556,75660,NA,31121
2020-02-03,"2020",6,249938,80931,NA,31216
2020-02-10,"2020",7,248463,114543,NA,54366
2020-02-17,"2020",8,246439,111001,NA,59328
2020-02-24,"2020",9,247274,105545,NA,36986
2020-03-02,"2020",10,242221,79795,NA,17361
2020-03-09,"2020",11,236118,103759,NA,48916
2020-03-16,"2020",12,227812,87780,NA,33754
2020-03-23,"2020",13,217589,61287,NA,14823
2020-03-30,"2020",14,214308,80975,NA,43123
2020-04-06,"2020",15,200599,68646,NA,28447
2020-04-13,"2020",16,200263,85185,NA,47352
2020-04-20,"2020",17,202966,68874,NA,16183
2020-04-27,"2020",18,198914,67222,NA,14306
2020-05-04,"2020",19,202378,76591,NA,15675
2020-05-11,"2020",20,207712,107633,NA,44541
2020-05-18,"2020",21,208231,79648,NA,21512
2020-05-25,"2020",22,202606,82084,NA,26259
2020-06-01,"2020",23,204130,101315,NA,19789
2020-06-08,"2020",24,212913,101710,NA,17963
2020-06-15,"2020",25,216154,87491,NA,9080
2020-06-22,"2020",26,211140,99074,NA,8708
2020-06-29,"2020",27,211671,103761,NA,23072
2020-07-06,"2020",28,202429,101648,NA,29650
2020-07-13,"2020",29,206576,103088,NA,6528
2020-07-20,"2020",30,209410,106943,NA,25232
2020-07-27,"2020",31,213832,98503,NA,22756
2020-08-03,"2020",32,219009,104909,NA,6184
2020-08-10,"2020",33,217402,109442,NA,6034
2020-08-17,"2020",34,219317,94031,NA,12920
2020-08-24,"2020",35,214239,112373,NA,15498
2020-08-31,"2020",36,218303,107588,NA,17673
2020-09-07,"2020",37,221935,125097,NA,39926
2020-09-14,"2020",38,221901,109042,NA,26027
2020-09-21,"2020",39,221856,108560,NA,29979
2020-09-28,"2020",40,219022,99432,NA,31941
2020-10-05,"2020",41,221202,59571,NA,22832
2020-10-12,"2020",42,233020,92324,NA,20988
2020-10-19,"2020",43,238112,103066,NA,36109
2020-10-26,"2020",44,235196,98558,NA,22639
2020-11-02,"2020",45,237976,83801,NA,34365
2020-11-09,"2020",46,243736,96493,NA,9594
2020-11-16,"2020",47,248028,114623,NA,51821
2020-11-23,"2020",48,250903,103960,NA,32879
2020-11-30,"2020",49,258727,129344,NA,43374
2020-12-07,"2020",50,266124,136236,NA,41213
2020-12-14,"2020",51,256337,107638,NA,23367
2020-12-21,"2020",52,232835,73407,NA,30656
2020-12-28,"2020",53,228943,72911,NA,25941
2021-01-04,"2021",1,252177,72922,53.69,12689
2021-01-11,"2021",2,271552,85664,59.96,20235
2021-01-18,"2021",3,269506,82115,52.26,30459
2021-01-25,"2021",4,254912,97885,55.75,23262
2021-02-01,"2021",5,271513,78975,62.82,14327
2021-02-08,"2021",6,284038,118952,69.52,32814
2021-02-15,"2021",7,269728,82300,62.79,15316
2021-02-22,"2021",8,242726,74195,42.11,31313
2021-03-01,"2021",9,243075,72084,48.41,26888
2021-03-08,"2021",10,239169,102535,46.05,35336
2021-03-15,"2021",11,240567,83743,52.3,19435
2021-03-22,"2021",12,231607,84090,45.36,17741
2021-03-29,"2021",13,228613,73257,38.77,24414
2021-04-05,"2021",14,212575,78376,34.51,36491
2021-04-12,"2021",15,216327,89429,50.84,25968
2021-04-19,"2021",16,210832,93667,44.2,29645
2021-04-26,"2021",17,221664,83660,58.1,18254
2021-05-03,"2021",18,224342,79292,53.2,30881
2021-05-10,"2021",19,208437,71726,39.89,27754
2021-05-17,"2021",20,210080,72397,46.89,17129
2021-05-24,"2021",21,215629,81751,60.1,17822
2021-05-31,"2021",22,214029,61943,66.8,8470
2021-06-07,"2021",23,218848,82171,72.01,13067
2021-06-14,"2021",24,221191,91661,78.35,12129
2021-06-21,"2021",25,221791,86496,85.55,9766
2021-06-28,"2021",26,218868,75041,90.56,6890
2021-07-05,"2021",27,221557,63743,90.25,10689
2021-07-12,"2021",28,234620,83612,96.22,9736
2021-07-19,"2021",29,218980,54919,84.29,12839
2021-07-26,"2021",30,224157,86749,77.42,22160
2021-08-02,"2021",31,216150,59171,79.14,18455
2021-08-09,"2021",32,215371,65733,87.99,16845
2021-08-16,"2021",33,217181,76677,86.62,32585
2021-08-23,"2021",34,218165,55324,95.67,13595
2021-08-30,"2021",35,218967,85532,107.97,24405
2021-09-06,"2021",36,224556,109655,124.12,11980
2021-09-13,"2021",37,228989,115234,134.75,25603
2021-09-20,"2021",38,239160,92329,120.49,30015
2021-09-27,"2021",39,232910,83964,104.16,31369
2021-10-04,"2021",40,232380,103295,140.74,31784
2021-10-11,"2021",41,235956,85433,113.17,32532
2021-10-18,"2021",42,238028,99759,96.26,45183
2021-10-25,"2021",43,240859,77441,102.75,41894
2021-11-01,"2021",44,230287,92652,66.97,52901
2021-11-08,"2021",45,250938,71585,128.59,27597
2021-11-15,"2021",46,253281,87884,130.47,35607
2021-11-22,"2021",47,260811,71192,157.25,29292
2021-11-29,"2021",48,271213,91818,188.23,33748
2021-12-06,"2021",49,292348,77791,300.99,19487
2021-12-13,"2021",50,274457,86103,169.72,38414
2021-12-20,"2021",51,276855,116266,253.73,27044
2021-12-27,"2021",52,264561,67518,111.68,25150
NA,"2021",53,NA,NA,NA,NA
2022-01-03,"2022",1,263859,81473,143.64,31618
2022-01-10,"2022",2,276517,103705,172.38,43406
2022-01-17,"2022",3,271941,102913,139.49,54163
2022-01-24,"2022",4,269972,100535,144.98,53842
2022-01-31,"2022",5,272641,84679,143.73,38614
2022-02-07,"2022",6,263335,100822,100.64,56848
2022-02-14,"2022",7,253929,121857,75.51,72734
2022-02-21,"2022",8,261301,103531,101.47,48379
2022-02-28,"2022",9,260302,75008,178.17,10928
2022-03-07,"2022",10,259986,96330,181.65,14630
2022-03-14,"2022",11,258251,89912,168.7,15824
2022-03-21,"2022",12,246589,91016,151.6,28176
2022-03-28,"2022",13,249054,108758,147.32,35466
2022-04-04,"2022",14,247836,117468,65.34,66342
2022-04-11,"2022",15,236835,67626,109.33,21226
2022-04-18,"2022",16,222270,77535,91.05,35213
2022-04-25,"2022",17,226107,58999,202.35,12366
2022-05-02,"2022",18,218949,65509,176.74,20475
2022-05-09,"2022",19,208834,78010,121.66,36117
2022-05-16,"2022",20,206553,72305,189.35,27121
2022-05-23,"2022",21,206254,69189,161.34,31109
2022-05-30,"2022",22,207101,56755,185.86,21524
2022-06-06,"2022",23,206225,53027,201.72,10349
2022-06-13,"2022",24,207730,66551,193.64,22850
2022-06-20,"2022",25,208632,66475,250.6,9690
2022-06-27,"2022",26,233945,87789,300.51,14981
2022-07-04,"2022",27,217666,68284,272.58,17256
2022-07-11,"2022",28,219978,92075,304.24,37793
2022-07-18,"2022",29,223920,89999,318.27,14210
2022-07-25,"2022",30,220938,79318,341.71,21736
2022-08-01,"2022",31,223704,80937,367.4,19992
2022-08-08,"2022",32,225211,74931,421.02,9859
2022-08-15,"2022",33,228648,90858,514.68,23921
2022-08-22,"2022",34,233275,98460,550.3,9464
2022-08-29,"2022",35,212998,74420,491.73,17375
2022-09-05,"2022",36,208467,76557,351.06,27453
2022-09-12,"2022",37,208569,76757,361.77,31445
2022-09-19,"2022",38,208729,56359,342.63,9836
2022-09-26,"2022",39,209897,70779,346.66,20193
2022-10-03,"2022",40,211907,98426,208.55,52116
2022-10-10,"2022",41,NA,NA,NA,NA
2022-10-17,"2022",42,NA,NA,NA,NA
2022-10-24,"2022",43,NA,NA,NA,NA
2022-10-31,"2022",44,NA,NA,NA,NA
2022-11-07,"2022",45,NA,NA,NA,NA
2022-11-14,"2022",46,NA,NA,NA,NA
2022-11-21,"2022",47,NA,NA,NA,NA
2022-11-28,"2022",48,NA,NA,NA,NA
2022-12-05,"2022",49,NA,NA,NA,NA
2022-12-12,"2022",50,NA,NA,NA,NA
2022-12-19,"2022",51,NA,NA,NA,NA
2022-12-26,"2022",52,NA,NA,NA,NA
NA,"2022",53,NA,NA,NA,NA
